a,b,c,d,e,f,g,h,i
7, 17, 99, 85, 17, 91, 2, 4, 62
92, 18, 81, 83, 34, 40, 59, 39, 47
66, 95, 4, 94, 10, 85, 17, 37, 28
69, 80, 92, 82, 53, 84, 59, 15, 6
82, 49, 65, 54, 19, 35, 30, 23, 31
72, 42, 26, 7, 73, 81, 62, 51, 77
95, 42, 73, 15, 55, 60, 13, 12, 70
86, 84, 3, 85, 30, 9, 44, 62, 67
58, 50, 42, 63, 72, 19, 100, 35, 78
87, 56, 93, 12, 23, 81, 18, 81, 50
97, 67, 84, 18, 52, 64, 35, 7, 59
90, 13, 35, 78, 92, 51, 5, 29, 6
21, 93, 56, 26, 41, 39, 58, 88, 91
85, 89, 18, 16, 66, 71, 47, 63, 19
55, 0, 91, 29, 8, 49, 12, 98, 66
45, 1, 21, 89, 47, 10, 18, 80, 9
47, 65, 10, 24, 81, 47, 90, 77, 64
50, 11, 55, 85, 56, 47, 2, 1, 84
62, 91, 68, 69, 82, 10, 76, 88, 17
61, 56, 8, 98, 96, 20, 81, 87, 66
72, 93, 68, 22, 29, 38, 47, 17, 25
67, 58, 46, 86, 42, 41, 74, 2, 18
57, 96, 28, 74, 1, 27, 38, 18, 63
55, 30, 39, 84, 28, 3, 96, 86, 98
15, 21, 2, 7, 39, 69, 31, 21, 80
37, 90, 55, 42, 72, 98, 19, 19, 42
6, 15, 14, 63, 30, 44, 68, 25, 26
53, 52, 9, 88, 65, 82, 13, 71, 95
47, 47, 79, 47, 81, 95, 88, 44, 72
39, 75, 94, 38, 80, 81, 97, 33, 8
98, 29, 68, 53, 26, 6, 58, 49, 95
36, 48, 18, 24, 74, 38, 84, 40, 10
60, 85, 6, 25, 41, 25, 96, 6, 85
2, 37, 33, 6, 71, 12, 63, 36, 75
60, 25, 79, 67, 21, 6, 68, 73, 61
1, 92, 31, 83, 41, 13, 75, 63, 64
25, 27, 11, 42, 66, 34, 78, 18, 89
3, 82, 37, 20, 71, 77, 15, 89, 98
19, 69, 65, 44, 48, 98, 8, 71, 15
5, 15, 5, 54, 38, 40, 51, 28, 5
37, 58, 9, 54, 90, 50, 91, 11, 75
69, 66, 13, 31, 90, 51, 14, 24, 22
14, 14, 16, 81, 72, 75, 7, 72, 51
56, 62, 27, 35, 55, 86, 9, 75, 62
80, 6, 75, 33, 4, 1, 2, 2, 66
61, 4, 18, 44, 23, 76, 45, 71, 47
90, 27, 50, 90, 10, 84, 0, 90, 37
98, 42, 40, 23, 61, 40, 41, 84, 50
42, 65, 8, 59, 67, 36, 24, 67, 24
24, 90, 12, 60, 55, 14, 45, 76, 36
69, 32, 93, 91, 93, 27, 100, 12, 53
68, 89, 93, 59, 68, 61, 58, 90, 23
46, 85, 36, 87, 1, 88, 26, 91, 73
37, 49, 18, 93, 18, 75, 81, 29, 54
66, 25, 99, 84, 33, 11, 25, 34, 42
91, 27, 9, 23, 62, 50, 18, 96, 56
68, 68, 59, 87, 47, 94, 28, 25, 43
68, 87, 73, 80, 94, 68, 63, 4, 26
74, 39, 5, 83, 26, 10, 29, 48, 27
15, 23, 61, 45, 50, 43, 37, 11, 86
14, 38, 40, 7, 52, 9, 53, 88, 74
26, 45, 63, 5, 64, 41, 22, 46, 54
69, 90, 14, 38, 81, 12, 24, 13, 23
36, 62, 41, 29, 34, 99, 80, 57, 97
10, 72, 67, 10, 11, 19, 73, 4, 38
100, 10, 84, 50, 23, 66, 94, 46, 29
96, 3, 78, 78, 28, 35, 21, 4, 34
88, 19, 4, 69, 87, 49, 28, 41, 85
19, 77, 6, 42, 58, 58, 95, 83, 39
58, 76, 6, 90, 93, 53, 19, 59, 17
48, 80, 93, 30, 78, 91, 21, 27, 5
12, 80, 21, 79, 57, 50, 25, 96, 51
2, 82, 91, 73, 69, 44, 30, 31, 57
3, 48, 79, 45, 1, 15, 72, 60, 66
37, 61, 56, 58, 93, 59, 35, 7, 45
25, 41, 85, 80, 77, 10, 30, 83, 78
77, 79, 93, 55, 78, 58, 12, 88, 19
3, 32, 14, 96, 98, 65, 38, 99, 12
20, 46, 97, 65, 86, 79, 7, 39, 9
52, 14, 12, 80, 92, 16, 37, 40, 90
39, 35, 36, 37, 0, 43, 98, 42, 79
45, 28, 25, 88, 41, 35, 85, 9, 73
97, 70, 63, 35, 78, 0, 98, 60, 62
29, 62, 61, 98, 61, 19, 63, 6, 47
12, 96, 73, 19, 83, 10, 75, 56, 82
97, 2, 88, 85, 34, 11, 82, 9, 29
67, 73, 92, 29, 94, 0, 44, 93, 64
74, 76, 70, 13, 95, 42, 4, 79, 16
59, 54, 44, 35, 57, 50, 80, 76, 77
93, 23, 53, 20, 34, 94, 6, 72, 64
25, 24, 64, 47, 60, 86, 84, 22, 67
55, 19, 44, 45, 71, 4, 63, 100, 50
50, 45, 18, 85, 68, 71, 26, 11, 93
28, 89, 16, 50, 57, 82, 3, 59, 3
43, 20, 80, 12, 53, 91, 83, 10, 39
42, 13, 40, 62, 30, 27, 23, 3, 57
37, 82, 72, 47, 69, 30, 82, 86, 3
90, 48, 34, 100, 47, 11, 71, 63, 68
10, 69, 33, 75, 92, 3, 97, 58, 49
53, 1, 74, 72, 37, 85, 65, 59, 75