Food,Quantity,Meal,Date
rice,2,L,17
tomato,0.5,L,17
egg,0.5,L,17
pork,1,L,17
potato,1.2,L,17
beef,0.8,D,17
cabbage,0.8,D,17
rice,2,D,17
grape,1,S,17
rice,2,L,18
tomato,0.5,L,18
tomato,0.5,L,18
egg,0.5,L,18
pork,1,L,18
cole,1,L,18
bread,0.6,D,18
beef,0.6,D,18
cabbage,0.3,D,18
tomato,0.2,D,18
onion,0.2,D,18
grape,0.5,S,18
peach,0.6,S,18
rice,2,L,19
tomato,0.5,L,19
egg,0.5,L,19
pork,2,L,19
rice,2,D,19
beef,0.8,D,19
cabbage,0.8,D,19
rice,2,L,23
cole,1,L,23
pork,1,L,23
tomato,0.5,L,23
egg,0.5,L,23
rice,2,D,23
pork,1,D,23
cucumber,1.2,D,23
tomato,0.5,D,23
egg,0.5,D,23
rice,2,L,24
pork,1,L,24
cucumber,1.2,L,24
tomato,0.5,L,24
egg,0.5,L,24
rice,2,D,24
cole,1,D,24
pork,1,D,24
tomato,0.5,D,24
egg,0.5,D,24
rice,2,L,25
pork,0.8,L,25
cabbage,0.8,L,25
rice,2,D,25
cucumber,1,D,25
pork,1,D,25
tomato,0.5,D,25
egg,0.5,D,25
cookie,0.5,S,25
grape,1.5,S,26
rice,2,D,26
cucumber,1.3,D,26
pork,1.1,D,26
tomato,0.5,D,26
egg,0.5,D,26
bread,0.6,B,27
turkey,0.8,B,27
tomato,0.2,B,27
cabbage,0.2,B,27
rice,2,L,27
beef,0.8,L,27
cabbage,0.8,L,27
rice,2.5,D,27
broccoli,1.5,D,27
carrot,1.2,D,27
onion,0.8,D,27
pork,0.6,D,27
potato,0.6,D,27
rice,2,L,28
fish,1,L,28
tomato,0.5,L,28
egg,0.5,L,28
cabbage,1,L,28
rice,2,D,28
broccoli,1,D,28
carrot,1.8,D,28
pork,0.8,D,28
milk,2,D,28
cookie,1,S,28
rice,2,L,29
cucumber,1,L,29
pork,1,L,29
tomato,0.5,L,29
egg,0.5,L,29
banana,1,S,29
rice,2.2,D,29
carrot,2,D,29
sweetpotato,2.5,D,29
onion,0.4,D,29
potato,0.4,D,29
rice,2,L,30
cole,1,L,30
pork,1,L,30
tomato,0.5,L,30
tomato,0.5,L,30
rice,2,D,30
beef,0.8,D,30
cabbage,0.8,D,30
banana,1,S,30
cookie,1,S,30
